Milk,Bread,Eggs,Cheese,Butter,Soda,Chips,Coffee,Tea,Cereal
1,1,0,1,0,1,1,1,1,1
1,0,1,0,1,0,1,0,1,1
1,1,0,1,1,0,1,0,0,1
0,0,1,0,0,1,0,1,1,0
1,1,1,1,1,1,1,1,0,0
0,1,0,0,1,0,0,0,0,0
0,1,0,0,1,1,0,0,1,0
1,0,1,1,1,1,0,0,0,0
0,0,1,0,0,1,1,1,1,0
0,1,0,1,1,0,0,0,0,1
1,1,0,1,1,0,1,0,0,1
0,0,0,1,0,0,0,0,0,0
1,0,0,1,0,1,1,0,0,0
1,0,0,1,0,1,0,0,1,1
0,0,0,1,0,1,0,1,0,1
0,0,1,0,0,0,0,1,1,0
1,0,1,1,1,0,0,1,1,1
0,1,0,0,1,0,0,1,1,0
0,0,1,0,0,1,1,0,0,1
1,0,1,1,0,1,0,0,0,0
1,1,1,0,1,0,1,1,0,1
1,0,0,1,0,1,1,1,1,1
1,1,0,1,1,1,0,0,1,1
1,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,1,1,1,1
0,1,0,1,0,1,1,1,0,0
0,1,1,1,1,1,1,1,0,1
1,0,1,0,1,1,1,0,1,0
0,0,0,1,0,0,1,1,0,0
0,0,1,1,0,0,1,0,0,0
1,1,1,0,1,1,1,0,1,0
0,0,1,1,0,1,0,0,0,1
0,0,1,1,0,1,0,0,0,1
1,0,1,0,1,0,1,1,1,0
0,0,1,1,0,1,0,1,1,1
0,0,1,0,1,1,1,0,0,0
0,0,0,0,1,1,1,1,0,1
1,0,0,0,1,0,1,1,0,0
0,1,0,1,1,1,1,1,0,1
0,1,0,0,1,0,1,1,1,0
0,0,0,0,0,1,0,0,1,0
0,0,1,0,1,0,1,0,0,0
1,0,0,0,1,1,0,0,1,0
1,1,0,0,0,1,1,1,0,0
0,1,0,0,1,0,0,1,1,0
1,0,1,0,0,1,1,1,1,1
1,1,1,1,1,0,1,0,0,0
1,0,0,1,0,1,0,0,1,0
1,0,0,0,0,0,1,1,0,0
1,0,1,0,1,1,1,0,1,0
0,1,1,0,1,0,1,0,0,1
1,0,1,1,1,0,0,0,0,1
0,1,1,1,0,0,0,1,1,1
0,1,1,1,1,1,0,0,0,0
1,1,0,0,0,0,1,0,0,1
0,0,0,1,1,0,0,1,1,0
1,0,1,0,1,1,1,0,1,1
0,0,1,1,0,0,1,1,0,1
0,0,1,1,1,0,1,1,1,1
1,0,0,0,1,1,0,0,1,0
0,1,1,0,1,0,0,0,1,1
0,1,1,0,0,1,1,0,1,1
1,0,0,0,1,1,0,1,1,0
1,1,0,1,0,1,1,1,1,1
1,0,0,1,1,0,0,1,1,1
1,0,0,0,1,0,0,1,1,0
1,1,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,1,0,1
0,1,0,1,1,0,1,1,1,1
1,1,0,0,0,1,0,0,0,1
1,0,1,0,1,0,1,1,0,1
0,1,1,1,0,1,1,1,1,0
0,1,0,1,0,1,1,0,1,0
0,0,1,0,1,0,1,1,0,1
1,0,0,0,1,1,1,0,1,1
0,1,1,0,0,0,0,0,0,0
1,0,0,0,0,1,0,1,0,0
0,1,1,1,1,0,0,1,0,0
0,1,1,0,1,1,1,1,0,1
1,0,0,0,0,0,1,0,0,0
1,1,0,1,1,1,1,0,1,1
1,1,1,1,1,0,1,0,0,1
1,0,1,1,1,1,0,0,1,0
0,0,0,0,1,1,0,1,0,1
0,1,0,0,1,1,1,0,1,0
0,0,1,1,1,0,1,0,1,1
1,0,1,0,1,0,0,1,0,1
0,1,1,0,0,1,0,0,1,1
1,1,0,0,0,0,1,1,0,0
0,1,1,1,0,0,0,0,1,1
0,1,1,0,1,1,1,1,1,1
1,0,1,0,1,0,0,0,1,0
0,1,1,1,1,0,0,0,1,0
1,1,0,1,1,0,1,0,1,0
1,1,1,1,0,1,0,1,1,1
0,1,0,1,1,0,1,1,0,0
0,0,1,1,1,0,0,1,0,0
1,1,1,1,1,1,0,1,0,1
0,0,1,0,0,1,0,1,0,0
0,0,0,0,1,1,0,0,1,1
